   Sample,    Time,       Channel0,     Channel1,     Channel2,     Channel3,
0,3.7969998629705515e-06,24.454423653473246,23.472508966718017,22.955520173896776,Open
1,1.0255520000000615,24.454423653473246,23.472508966718017,22.955520173896776,Open
2,1.1263580370000454,24.454423653473246,23.472508966718017,22.955520173896776,Open
3,1.2276334439998209,24.454423653473246,23.472508966718017,22.955520173896776,Open
4,1.3284843699998419,24.454423653473246,23.472508966718017,22.955520173896776,Open
5,1.4293524810000235,24.454423653473246,23.472508966718017,22.955520173896776,Open
6,1.5303627959997357,24.454423653473246,23.472508966718017,22.955520173896776,Open
7,1.6310191469997335,24.454423653473246,23.472508966718017,22.955520173896776,Open
8,1.731650239999908,24.454423653473246,23.472508966718017,22.955520173896776,Open
9,1.8322640729998056,24.454423653473246,23.472508966718017,22.955520173896776,Open
10,1.9329599249999774,24.454423653473246,23.472508966718017,22.955520173896776,Open
11,2.0334420359999967,24.454423653473246,23.472508966718017,22.955520173896776,Open
12,2.133841831999689,24.454423653473246,23.472508966718017,22.955520173896776,Open
13,2.2342392030000156,24.454423653473246,23.472508966718017,22.955520173896776,Open
14,2.3346344060000774,24.454423653473246,23.472508966718017,22.955520173896776,Open
15,2.435027627999716,24.4620991251943,23.4803461727648,22.956849500122342,Open
16,2.5354243319998204,24.4620991251943,23.4803461727648,22.956849500122342,Open
17,2.635813942999903,24.4620991251943,23.4803461727648,22.956849500122342,Open
18,2.7363087389999237,24.4620991251943,23.4803461727648,22.956849500122342,Open
19,2.837069647000135,24.4620991251943,23.4803461727648,22.956849500122342,Open
20,2.9377702580000005,24.4620991251943,23.4803461727648,22.956849500122342,Open
21,3.0383534059997146,24.4620991251943,23.4803461727648,22.956849500122342,Open
22,3.1389409429998523,24.4620991251943,23.4803461727648,22.956849500122342,Open
23,3.239527794999958,24.4620991251943,23.4803461727648,22.956849500122342,Open
24,3.340120738999758,24.4620991251943,23.4803461727648,22.956849500122342,Open
25,3.440682645999914,24.4620991251943,23.4803461727648,22.956849500122342,Open
26,3.541202720000001,24.4620991251943,23.4803461727648,22.956849500122342,Open
27,3.6417611460001353,24.4620991251943,23.4803461727648,22.956849500122342,Open
28,3.7423108309999407,24.4620991251943,23.4803461727648,22.956849500122342,Open
29,3.8428728310000224,24.4620991251943,23.4803461727648,22.956849500122342,Open
30,3.9434549239999797,24.46546946618879,23.481403658440197,22.954846212339195,Open
31,4.044139663999886,24.46546946618879,23.481403658440197,22.954846212339195,Open
32,4.144845071999953,24.46546946618879,23.481403658440197,22.954846212339195,Open
33,4.245427571999699,24.46546946618879,23.481403658440197,22.954846212339195,Open
34,4.346009645999857,24.46546946618879,23.481403658440197,22.954846212339195,Open
35,4.446595385999899,24.46546946618879,23.481403658440197,22.954846212339195,Open
36,4.547452831000101,24.46546946618879,23.481403658440197,22.954846212339195,Open
37,4.648156330999882,24.46546946618879,23.481403658440197,22.954846212339195,Open
38,4.748706109000068,24.46546946618879,23.481403658440197,22.954846212339195,Open
39,4.849377459999687,24.46546946618879,23.481403658440197,22.954846212339195,Open
